,id,title,lat,long,description,image_url,url,max_depth,region,dive_site_id_x,name,dive_site_id_y,animal_id,cluster,pca_1,pca_2,tsne_1,tsne_2
1413,1390,EL CORMORÁN,40.0356,4.18781,Desde la superficie se observan dos pequeñas puntas qu emergen en la superficie. cuando nos sumergimos estas rocas caen a mas de 40 m de profundidad. Alzando la vista se asemeja a una gran catedral gótica submarina. Con grandes contrastes de luz y color siempre nos sorprende con grandes bancos de barracudas y otras especies dificiles de ver habitualmente. Para todos los niveles de buceo,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/spain/el-cormoran/,,Spain,1390.0,['Reef'],,,0,-0.5792146068391049,0.326120187207845,-0.40611422,27.96125
1414,1391,LA CUEVA GRANDE,40.0299,4.19568,Inmersión para los más experimentados. Inmersa cueva submarina que es la delicia de los más intrépidos.,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/spain/la-cueva-grande/,,Spain,1391.0,['Cave'],1391.0,"[281, 28, 92, 54]",2,-0.48567403059118286,-0.6727258921482933,-39.953335,43.956245
1415,1392,LA CHIMENEA,40.03037,4.19547,"Punto de buceo para buceadores con un poco de experiencia. Nos adentraremos en las entrañas de esta pared por su amplia chimenea, realizando una 'caida libre' que puede llegar hasta los 40 metros de profundidad.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/spain/la-chimenea/,,Spain,1392.0,"['Cave', 'Reef']",1392.0,"[28, 92, 54, 281]",0,-0.3640172790117678,0.09007424687602444,-39.80245,43.998173
1416,1393,Gavers,50.83948,3.31826,,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/65/df/65df157aa473da84e41f5af1be8c399c.webp,https://www.padi.com/dive-site/belgium/gavers/,,Belgium,1393.0,['Lake'],,,4,-0.7351759473565557,-0.5900032488957002,-37.17735,-38.135544
1417,1394,Solha Corner,5.49442,72.83378,One of the most popular dive sites in the area. You may be lucky to encounter with mantas during the dry season.,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/maldives/solha-corner/,,Maldives,1394.0,"['Drift', 'Reef', 'Wall']",,,3,-0.4432156650882718,0.7275774476279009,-1.5570077,53.526268
1418,1395,Durdle Door,50.62103,-2.2763,"Fantastic dive, that can be made from either a boat or by the shore, although it's a lot easier by boat. Durdle Door is one of Dorset's most famous geological landmarks, and not many people get to see it from the seaward side. Depths of 6/7 metres in the bay, up to 14 outside. Rocks and gullies with kelp, with a small hidden cavern on the Man O War side.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5a/c0/5ac08701e35e1ddd5e6f5428ba774494.webp,https://www.padi.com/dive-site/united-kingdom/durdle-door/,,United Kingdom,1395.0,"['Cave', 'Beach', 'Reef']",,,0,-0.513778457911404,0.24957391055576156,14.745531,-6.8025384
1419,1396,Swanage Pier,50.60824,-1.951,"Nice easy shore dive, and a great introduction to UK diving. Depth 5-6 metres at the far end, follow the pier legs out and explore underneath. Sea Grass beds on the east side. Typical sea life that can be seen flatfish, crabs,anenomies and plenty of cheeky Blennys on the pier legs that love having their photo taken.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5e/fe/5efe5e39d7a58e01dde2075142c142a0.webp,https://www.padi.com/dive-site/united-kingdom/swanage-pier/,,United Kingdom,1396.0,"['Beach', 'Reef']",1396.0,"[77, 19, 26, 212, 106, 195, 104, 214, 30, 149, 213, 111]",0,0.12344633563249523,-0.04998483842530868,5.8156962,-13.227025
1420,1397,Morrito Largo,11.31749,-74.20242,,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/b5/fe/b5fe8a60bda375ade3c2e3be8ac82a4a.webp,https://www.padi.com/dive-site/colombia/morrito-largo/,,Colombia,1397.0,"['Drift', 'Reef', 'Wall']",,,3,-0.47821466450329814,0.7064807426301865,-3.044269,53.52742
1421,1398,Morrito Largo Tec,11.31791,-74.20362,"Dive with the reef wall down to 80 meters, there is more to discover...",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/colombia/morrito-largo-tec/,,Colombia,1398.0,"['Drift', 'Reef', 'Wall']",,,3,-0.45057821306413604,0.7455332797804888,-0.6305323,52.587048
1422,1399,Dos Morritos Tec,11.32685,-74.20062,Exiting reef and marine fauna with an unique coral species at 65 meters,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/colombia/dos-morritos-tec/,,Colombia,1399.0,"['Drift', 'Reef', 'Wall']",,,3,-0.45897959370621166,0.7578203575890137,-2.5060482,54.89929
1423,1400,Dos Morritos,11.32512,-74.19987,"Dive around the amazing rock, full of colorful marine life, great for underwater photography",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/colombia/dos-morritos/,,Colombia,1400.0,"['Drift', 'Reef']",,,0,-0.5036563468201505,0.5667460115033837,13.1472,39.453247
1424,1401,Calichan,11.31296,-74.19478,,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/20/19/2019c505d34fa3ede1c14dd0f0261be5.webp,https://www.padi.com/dive-site/colombia/calichan/,,Colombia,1401.0,['Reef'],,,0,-0.5599816992211887,0.34724951751260913,39.529423,-0.7563631
1425,1402,Black Jungle,11.31178,-74.19491,"Calm water for deep dives, up to 70 meters and keeps deeper. Great for Rebreather Diving",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/colombia/black-jungle/,,Colombia,1402.0,['Reef'],,,0,-0.5526747074777981,0.35175874977700017,39.188725,4.1601143
1426,1403,Las 3 Piedras,11.30677,-74.19268,,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/colombia/las-3-piedras/,,Colombia,1403.0,['Reef'],,,0,-0.5599816992211887,0.34724951751260913,40.004158,-2.8193934
1427,1404,Travesia,11.31804,-74.20145,,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/colombia/travesia/,,Colombia,1404.0,"['Reef', 'Channel']",,,0,-0.5590223719696739,0.3704218037289654,17.318565,-1.0625174
1428,1405,Punta Aguja,11.31808,-74.19977,,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/colombia/punta-aguja/,,Colombia,1405.0,"['Reef', 'Channel']",,,0,-0.5590223719696739,0.3704218037289654,17.318562,-1.062517
1429,1406,Salidero,11.30873,-74.19248,,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/colombia/salidero/,,Colombia,1406.0,"['Drift', 'Reef', 'Channel']",,,0,-0.5206499727324805,0.5652125852296975,11.572089,37.21016
1430,1407,El Morro de Santa Marta,11.24904,-74.23097,,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/colombia/el-morro-de-santa-marta/,,Colombia,1407.0,['Reef'],,,0,-0.5599816992211887,0.34724951751260913,39.839996,-1.4850323
1431,1408,El Morro Tec,11.25027,-74.23171,,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/colombia/el-morro-tec/,,Colombia,1408.0,"['Drift', 'Reef', 'Wall']",,,3,-0.47821466450329814,0.7064807426301865,-3.0323894,53.53801
1432,1409,Cueva del Toro,11.34801,-74.10447,"Strong drifts and adrenaline for advanced divers, swim deeper until you find the cavern entrance full of fish and marine life",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/32/e1/32e16f1ea94bd970431768921fb890c0.webp,https://www.padi.com/dive-site/colombia/cueva-del-toro/,,Colombia,1409.0,"['Cave', 'Drift', 'Reef']",,,0,-0.48846060830709725,0.5790274304117747,10.660068,43.060688
1433,1415,Punta Negra,11.3229,-74.19534,,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/colombia/punta-negra/,,Colombia,1415.0,['Reef'],,,0,-0.5599816992211887,0.34724951751260913,39.84758,-0.65576345
1434,1416,Bonito Gordo,11.30241,-74.16789,,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/colombia/bonito-gordo/,,Colombia,1416.0,['Reef'],,,0,-0.5599816992211887,0.34724951751260913,39.605843,-2.940685
1435,1417,La Vigia,11.31899,-74.15823,,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/colombia/la-vigia/,,Colombia,1417.0,['Reef'],,,0,-0.5599816992211887,0.34724951751260913,40.93237,-2.495451
1436,1418,Punta Vigia,11.325,-74.16044,,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/colombia/punta-vigia/,,Colombia,1418.0,['Reef'],,,0,-0.5599816992211887,0.34724951751260913,40.032265,0.7819963
1437,1419,Moto,11.329,-74.15089,,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/colombia/moto/,,Colombia,1419.0,['Reef'],,,0,-0.5599816992211887,0.34724951751260913,40.504925,-2.1821568
1438,1420,Chengue,11.33419,-74.14572,,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/colombia/chengue/,,Colombia,1420.0,"['Reef', 'Wall']",,,3,-0.5165870637404915,0.5116899611294535,-20.348417,40.42687
1439,1421,Chengue Tec,11.33493,-74.14673,Great reef barrier to 65 meters and deeper,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/colombia/chengue-tec/,,Colombia,1421.0,"['Drift', 'Reef', 'Wall']",,,3,-0.4606817268567277,0.7483819526309118,-2.7450283,54.860744
1440,1422,Barritas de Gairaca,11.33592,-74.1242,,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/colombia/barritas-de-gairaca/,,Colombia,1422.0,"['Drift', 'Reef']",,,0,-0.5216092999839952,0.5420402990133414,14.011637,40.330566
1441,1423,Neguange,11.32147,-74.08575,,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/colombia/neguange/,,Colombia,1423.0,['Reef'],,,0,-0.5599816992211887,0.34724951751260913,39.565815,1.0924771
1442,1424,Cinto,11.342,-74.06455,,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/colombia/cinto/,,Colombia,1424.0,['Reef'],,,0,-0.5599816992211887,0.34724951751260913,40.054943,-1.1539515
1443,1425,Isla Ballena,5.5737,-72.92111,Shallow dive for exploration,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/colombia/isla-ballena/,,Colombia,1425.0,['Lake'],,,4,-0.7249484490176868,-0.5753440843507188,-36.187656,-43.229362
1444,1429,Leo's Point tec,5.55834,-72.90502,Ideal for high altitude technical diving,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/colombia/leos-point-tec/,,Colombia,1429.0,"['Lake', 'Wall']",,,4,-0.6900991064104403,-0.43575402428619125,-44.50908,-29.193954
1445,1430,Unterwasserwald,47.92341,13.5812,"Um Zeit und Luft zu sparen, sollte man an der Oberfläche bis zu den Bojen schwimmen und dabei die äußere rechten Boje anpeilen (250°; ca. 200 m). Nach einer kurzen Rast taucht man entlang der Bojenkette ab, die in 21 m Tiefe verankert ist, und befindet sich alsbald mitten im Unterwasserwald. Riesige Baumstämme liegen hier kreuz und quer im weichen Schlammboden, oder ragen schräg ins offene Wasser hinaus und bieten einen mystischen Anblick. Beim Zurücktauchen orientiert man sich am besten am Ko…",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/c7/da/c7da1fc4f99599d7ce3f166345ee150f.webp,https://www.padi.com/dive-site/austria/unterwasserwald/,,Austria,1430.0,['Lake'],,,4,-0.7327794656780161,-0.6136090568016387,-41.529003,-50.05652
1446,1431,Gili Medas,-8.91424,116.29286,,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/indonesia/gili-medas/,,Indonesia,1431.0,['Reef'],,,0,-0.5599816992211887,0.34724951751260913,39.782948,0.52827024
1447,1432,Gili Sarang,-8.89762,116.04888,,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/f2/29/f229195e94f6f77b7c0c987311ecc1d5.webp,https://www.padi.com/dive-site/indonesia/gili-sarang/,,Indonesia,1432.0,['Reef'],1432.0,[4],0,-0.42517453622797113,0.33116273916333655,28.350946,6.8335276
1448,1433,Magnet,-8.90742,116.00668,,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/ed/27/ed270b261662490b6e8c23cbbcc9607f.webp,https://www.padi.com/dive-site/indonesia/magnet/,,Indonesia,1433.0,['Wall'],,,6,-0.6379473855197209,-0.2525578666408156,-48.851257,7.862484
1449,1434,Pink Beach,-8.85115,116.57867,,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/indonesia/pink-beach/,,Indonesia,1434.0,"['Drift', 'Reef']",,,0,-0.5216092999839952,0.5420402990133414,14.259479,40.833862
1450,1435,7 Seas Reef,10.26036,123.98529,"The 7 Seas Reef is front of Plantation Bay Resort. The reef top slopes gently to about 10m / 30f and drops to about 50m / 100f, where steep slopes and drop-offs continue to fall to depth over 100m / 300f. The shallow part of the reef offers coral mounts set into sea grass beds. There is a large amount of smaller reef fish and huge variety of invertebrates. Along the reef you find barracuda, parrotfish, lionfish, jacks, batfish and many others",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/e6/59/e659cb40ce2be228a8c123b39968012f.webp,https://www.padi.com/dive-site/philippines/7-seas-reef/,,Philippines,1435.0,"['Beach', 'Drift', 'Reef', 'Wall']",,,3,-0.42492827212740913,0.6498413049618953,0.5689855,53.040497
1451,1436,Nalusuan Island Marine Sanctuary,10.18992,123.99985,The sanctuary offers excellent diving for beginners and u/w photographers. At the beginning of the dive you will encounter a vast colony of blue spotted sting rays. Further on the amazing fish life and the abundant marine life will take you in. Lots and lots of small ref creatures and a huge population of big groupers. Excellent hard corals with some amazing table corals.,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/a6/ca/a6ca65c1ec4024e9bd199c4f8ccaad3b.webp,https://www.padi.com/dive-site/philippines/nalusuan-island-marine-sanctuary/,,Philippines,1436.0,"['Drift', 'Reef', 'Wall']",,,3,-0.4359062855207521,0.7463755491376433,-4.491267,53.00165
1452,1437,Hilutungan Island Marine Sanctuary,10.20778,123.9853,"The marine sanctuary offers a vibrant marine life in the shallows: some turtles, some big schools of parrot and bat fish, schools of jack fish, drummers, ribbon sweetlips, black snappers, midnight snappers, surgeon fish and others. Excellent for beginners and u/w photographers.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/39/89/39895f5c2491ae47b2939427b5b8459f.webp,https://www.padi.com/dive-site/philippines/hilutungan-island-marine-sanctuary/,,Philippines,1437.0,"['Drift', 'Reef', 'Wall']",,,3,-0.45306127229549586,0.7463329848598748,-4.236897,53.064816
1453,1438,Talima Marine Sancturay,10.28595,124.05461,"The reef in 10-15m / 30-50f has a nice sandy bottom, with seagrass beds and coral mounts and an amazing fish life. Schools of bat and jack fish swim past as you drift along the wall which descends from 15m / 45f to 50m / 150f.",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/61/22/61220c6a8bac58df2b2baa4bd82894ec.webp,https://www.padi.com/dive-site/philippines/talima-marine-sancturay/,,Philippines,1438.0,"['Drift', 'Reef', 'Wall']",,,3,-0.4415316216971335,0.7626814706379506,-2.4551098,51.921993
1454,1439,Agus Bay,10.27718,123.99601,"An easy dive along a wall nicely covered with soft and hard corals. These impressive dive spot is home to extraordinary array of sponges, ferns, anemones and a swarming host of brightly colored reef fish. You have the chance to see groupers, sea snakes, frog fish, barracudas, leaf fish, mandarin fish, scorpion fish, stone fish, blue ribbon eels and more",https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/2b/27/2b278d30307d9d1b82a7996d2afa63a3.webp,https://www.padi.com/dive-site/philippines/agus-bay/,,Philippines,1439.0,"['Drift', 'Reef', 'Wall']",1439.0,"[10, 2, 13, 228]",3,0.0361298175273342,0.658690723324029,-12.483125,55.659145
1455,1440,Green Cay Slope,17.7779,-64.67277,The farthest east of the moored dive sites of St. Croix. The mooring is in 29' of water and is surrounded by a lot of coral and a gently sloping wall.,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/united-states-virgin-islands/green-cay-slope/,,Virgin Islands,1440.0,"['Reef', 'Wall']",,,3,-0.4761890645359928,0.5413246429768824,-17.172901,43.848858
1456,1441,19th Hole,17.7744,-64.68463,19th Hole sits offshore from the 18th Hole of The Buccaneer resort on St. Croix. The mooring is set in 29'. There's a lot of lush coral on this site.,https://d2p1cf6997m1ir.cloudfront.net/media/thumbnails/5d/fd/5dfd20e4c826b825693453c55864372f.webp,https://www.padi.com/dive-site/united-states-virgin-islands/19th-hole/,,Virgin Islands,1441.0,['Reef'],,,0,-0.5200517187819743,0.3677705186975781,47.740875,-16.569162
